"date";"region";"project_type";"sales_channel";"interest_rate";"consumer_conf";"marketing_spend";"construction_progress";"material_index";"unit_price_sqm";"cost_sqm";"avg_unit_size_sqm";"units_sold";"revenue";"construction_cost";"profit";"profit_margin";"water_use_m3";"energy_kwh";"co2_ton";"sediment_tss_mgL";"esg_score";"esg_flag";"schedule_delay_days";"cost_overrun_pct";"at_risk";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"construction_cost_billion_idr";"profit_billion_idr"
2010-07-01;"Sumatra";"Residential";"Agent";5,53993162531838;98,9104552290815;4,68347775131041;0,546139673965559;87,8680362082227;20,5162038590247;12,3593163037154;47,2206649080523;324;313887567186,384;189091303309,201;123888879368,15;39,4691897097618;1565,70720370995;2915395,25632801;996,484260339592;364,23013318393;82;"Green";43;12,0787475863535;"No";2010;7;18;8;313,887567186384;189,091303309201;123,88887936815
2010-08-01;"Sumatra";"Residential";"Digital";4,23723478770855;99,2126914829758;10,3633806724614;0,775080644384211;85,0889284171077;20,3452985343955;11,6815915579883;66,0805300278651;585;786490444775,88;451576570606,726;NA;42,3122103247774;2396,46197217366;2870398,27525517;1038,95028505899;97,1187114467618;60;"Red";49;15,1295585839053;"Yes";2010;8;18;8;786,49044477588;451,576570606726;NA
2010-09-01;"Sumatra";"Residential";"Agent";6,06162673046714;99,7925826517429;1,07952244380458;0,42385602781826;134,361659867025;24,1260865446063;15,5747477191492;56,083976073082;307;415397666174,975;268162589976,491;146971761920,139;35,3809792128757;1765,05110027322;2982579,99487061;1173,59961509294;40,9316405892025;65;"Yellow";24;11,7596196141301;"No";2010;9;18;8;415,397666174975;268,162589976491;146,971761920139
2010-10-01;"Sumatra";"MixedUse";"Agent";7,92075986154368;103,573584146834;5,7968859917238;0,883668485562767;100,69613713074;21,0143383170499;13,8861154714702;68,9062346745079;329;476398227181,763;314800337428,771;160455193357,168;33,6808964018139;2058,85517731006;2729515,19387199;1113,50755562114;37,1929029851155;63;"Yellow";41;1,85287078977075;"No";2010;10;18;8;476,398227181763;314,800337428771;160,455193357168
2010-11-01;"Sumatra";"Residential";"Agent";5,85501974570062;108,150715679767;8,05206655486286;0,682181406611594;115,736691624629;22,2299523039699;12,9189705696962;65,1155961335104;473;684675350046,355;397900120346,441;285129370190,068;41,6444626158608;2898,1187568652;1412696,56417707;501,042836125967;NA;68;"Yellow";34;23,3518017259139;"Yes";2010;11;18;8;684,675350046355;397,900120346441;285,129370190068
2010-12-01;"Sumatra";"Commercial";"Direct";7,60196123669654;98,7465992277171;5,24054296088401;0,440403675610118;130,158294629928;24,5540497741964;14,8742506282359;54,8419476321223;276;371659367676,949;225142273229,734;145474856984,57;39,1419858172441;2924,85859160553;3336223,436358;1086,57084321398;242,301484202649;76;"Yellow";19;-10;"No";2010;12;18;8;371,659367676949;225,142273229734;145,47485698457
2011-01-01;"Sumatra";"MixedUse";"Direct";6,3639645872598;77,6016355320625;9,60969337024485;0,839179272025363;105,730594252802;22,7462741079578;13,5028311903614;47,4802779534891;439;474119744085,867;281450880175,979;190667377793,825;40,2150258815827;1909,64937913527;3420190,39995284;1165,15431316309;265,994743903601;81;"Green";37;2,77270725666599;"No";2011;1;18;8;474,119744085867;281,450880175979;190,667377793825
2011-02-01;"Sumatra";"MixedUse";"Digital";6,88113549672537;93,2390290182321;7,59570994084894;0,743483837187497;103,888219608637;19,3641376520124;11,5515812006217;54,034956255094;694;726160189675,212;433187294287,817;291408702568,54;40,1300851674171;2757,08927483251;4167020,44426514;1395,69818366739;122,565046958784;38;"Red";69;14,4428847483768;"Yes";2011;2;18;8;726,160189675212;433,187294287817;291,40870256854
2011-03-01;"Sumatra";"Residential";"Direct";8,54478444866273;100,181422843788;8,74032830749922;0,44759340067646;70;17,3365847277613;10,6217951684748;41,3494225687952;462;331188288727,26;202912754749,53;126597853089,369;38,2253411121142;3131,62563835018;4126061,07865397;1284,12202557206;95,7471265095215;39;"Red";54;12,2202080314685;"Yes";2011;3;18;8;331,18828872726;202,91275474953;126,597853089369
2011-04-01;"Sumatra";"Residential";"Direct";7,64556346479998;108,565560023651;8,36204717132447;0,191391326844681;92,6545374113333;22,4071500441686;13,1882948730967;82,8774999650781;839;1558063756105,59;917037829715,103;639343573928,285;41,0344937055937;2456,68293652817;4268909,70156723;1419,26921399991;92,2605065768843;44;"Red";65;20,2733108999512;"Yes";2011;4;18;8;1558,06375610559;917,037829715103;639,343573928285
2011-05-01;"Sumatra";"Commercial";"Direct";6,20753518094973;71,5750634238116;9,20967600549744;0,501005709680656;107,828558226834;21,0691902757121;15,5777066841815;54,572696403228;385;442673971885,638;327295221150,734;113597322442,348;25,6616222450268;1490,56736618037;2535465,05841295;878,708439595506;184,58929400383;63;"Yellow";32;11,9153390393633;"No";2011;5;18;8;442,673971885638;327,295221150734;113,597322442348
2011-06-01;"Sumatra";"Residential";"Direct";4,95577827765564;96,9219522349921;6,35756000649019;0,833828149466805;113,299156631804;21,1790084929118;15,006527606972;26,1294737464994;478;264523453575,58;187429855845,332;75745089929,3885;28,6345459752386;2559,78852740264;3874764,10068711;1421,99207276895;111,75005365442;42;"Red";53;10,4258271160049;"Yes";2011;6;18;8;264,52345357558;187,429855845332;75,7450899293885
2011-07-01;"Sumatra";"MixedUse";"Direct";7,45154548920176;109,850337505995;1,6567504571971;0,353454499499896;96,4353843442791;18,9635261492137;12,3695811102117;50,3940396872899;235;224577442002,993;146487992925,042;77685610731,9509;34,5919029262591;1761,25560669301;2559177,29930058;929,428703180931;151,7783726027;61;"Yellow";29;2,644692250903;"No";2011;7;18;8;224,577442002993;146,487992925042;77,6856107319509
2011-08-01;"Sumatra";"Commercial";"Direct";7,41706453578484;92,6084422537512;7,44274635042671;0,483183445155721;98,1478926014667;19,2370455082976;12,7929238671368;53,1511710259889;301;307763920249,724;204667624199,778;101602047202,199;33,0129818725203;2773,34118436756;3417151,46340408;1252,07777751551;46,1728161519003;58;"Red";34;5,25242508957047;"Yes";2011;8;18;8;307,763920249724;204,667624199778;101,602047202199
2011-09-01;"Sumatra";"Commercial";"Direct";7,19881117409255;102,507044474001;3,87567603497174;0,535090043835481;77,0210302307011;21,497078264564;11,2579300018583;82,0123321644181;597;1052526237349,15;551203589593,313;500614465535,626;47,5631340836169;1689,95732914686;4779015,43798444;1662,20136403611;107,413206984473;54;"Red";46;2,49595581968987;"Yes";2011;9;18;8;1052,52623734915;551,203589593313;500,614465535626
2011-10-01;"Sumatra";"Residential";"Direct";5,3198817531422;89,9565065518493;9,25310884771442;0,512754274009782;96,3083078297182;21,2180463937427;15,0016568790912;67,2040916784782;423;603172423340,232;426457062349,933;174797422378,569;28,979677388197;2206,36208918055;3996039,94819864;1332,69948523558;112,062118612511;48;"Red";55;-4,87329997297577;"Yes";2011;10;18;8;603,172423340232;426,457062349933;174,797422378569
2011-11-01;"Sumatra";"Residential";"Agent";7,32503152664302;111,553739351576;7,53560128071002;0,27587247058845;139,758860861486;24,8162699872649;15,3377839267319;57,3960434236352;391;556923082532,468;344208291901,885;211163762448,632;37,9161448091571;2999,519719002;3509313,20883433;1234,35366251833;57,0602579054487;53;"Red";21;2,46763772679032;"Yes";2011;11;18;8;556,923082532468;344,208291901885;211,163762448632
2011-12-01;"Sumatra";"Commercial";"Direct";7,99703669128907;79,2452427314395;8,90047621011851;0,387344648650598;118,892115766979;24,5923662501054;14,3912704399064;21,3436426799341;292;153268077945,725;89691343122,0606;61861481552,1032;40,3616215334868;3164,24539363773;2533898,65905187;910,389595475305;53,809036067521;72;"Yellow";45;20,46159915317;"Yes";2011;12;18;8;153,268077945725;89,6913431220606;61,8614815521032
2012-01-01;"Sumatra";"Residential";"Direct";5,43837332471487;86,6709456517301;13,0722947140062;0,334873333064165;106,692104079886;20,1333393408061;13,8961107490254;85,0251530829135;420;718972908999,36;496237956351,06;220160062484,968;30,621468448843;2309,95746181159;3949686,53728182;1351,60345853669;117,880958310139;45;"Red";26;21,0395811945688;"Yes";2012;1;18;8;718,97290899936;496,23795635106;220,160062484968
2012-02-01;"Sumatra";"Commercial";"Agent";8,69081540972088;96,5919088725363;11,0733182182616;0,746844994314508;104,961009320673;22,2225269590931;14,439040153524;77,8133296818679;433;748747417601,702;486497059830,301;260019135343,47;34,7272163123223;2792,40029623467;2629536,25441993;972,132763219938;121,218615035123;65;"Yellow";37;5,5857917233246;"No";2012;2;18;8;748,747417601702;486,497059830301;260,01913534347
2012-03-01;"Sumatra";"Residential";"Direct";7,22690435253624;96,8060743993779;13,7867675117382;0,528072669848253;115,502204610669;22,2033905381561;13,8516435738354;52,1049276041489;490;566883967713,062;NA;210464952118,413;37,1266368614156;2678,93596449756;3899619,29757846;1483,40144914576;82,7606095278076;38;"Red";35;-6,19539089145642;"Yes";2012;3;18;8;566,883967713062;NA;210,464952118413
2012-04-01;"Sumatra";"Commercial";"Digital";5,68310975774685;79,9379245128282;6,89738216852996;0,558506723339083;120,53935671247;21,8950323959002;14,4239115337986;35,0123304153547;373;285940348545,157;188370504175,694;96250699609,7838;33,6611115218611;2275,67494328436;3523238,89437246;1270,56464875021;136,351138887567;52;"Red";61;1,34782259804428;"Yes";2012;4;18;8;285,940348545157;188,370504175694;96,2506996097838
2012-05-01;"Sumatra";"Residential";"Direct";5,86024804402801;106,550165703582;9,1951431783152;0,104758961582828;114,002445769018;23,4350705651479;14,4404230856595;73,3192158172045;484;831628642285,428;512440080407,256;317501621952,909;38,1782932680591;1281,99595604872;2464316,05649034;786,088082201061;101,634226187121;87;"Green";20;9,53467603865197;"No";2012;5;18;8;831,628642285428;512,440080407256;317,501621952909
2012-06-01;"Sumatra";"Commercial";"Direct";6,4736887881593;84,4939943996831;7,8302743050899;0,960795812593914;120,766942766635;23,1145383324278;13,7607853206901;87,6127799988335;458;927509064455,668;552174260866,063;373776499008,156;40,2989591511449;2265,66110503721;2527699,34608779;941,983222328952;139,333481954245;70;"Yellow";44;9,21001694184349;"No";2012;6;18;8;927,509064455668;552,174260866063;373,776499008156
2012-07-01;"Sumatra";"Commercial";"Digital";7,80817422233883;105,18964355577;8,47392974638875;0,863295209058006;105,472224185625;21,4647475313838;13,6754352353105;51,1038295140192;439;481552620499,928;306802661639,146;173099219368,419;35,9460652895451;2483,31505056947;3837046,85836681;1245,82407195142;62,2674998019332;52;"Red";53;4,79897077010258;"Yes";2012;7;18;8;481,552620499928;306,802661639146;173,099219368419
2012-08-01;"Sumatra";"Industrial";"Agent";7,20953464957115;121,311521824407;4,95890960113406;0,518957808859421;135,434981808483;23,3414279013041;14,7715254815289;76,524329673068;327;584083189469,371;369634615031,305;213469003446,714;36,547705411732;2947,2222594222;2559857,93919287;939,715180106292;112,336964377481;59;"Red";44;20,3624136850911;"Yes";2012;8;18;8;584,083189469371;369,634615031305;213,469003446714
2012-09-01;"Sumatra";"Commercial";"Direct";8,93738853694948;130;9,07150146773268;0,146637773082773;106,154163449199;19,7138392287228;12,5411576036282;64,1052262563662;291;367754196124,421;233950539997,924;132032451776,37;35,9023644509823;1526,8135594966;2308244,70182105;NA;111,094771354159;86;"Green";19;6,93406566177819;"No";2012;9;18;8;367,754196124421;233,950539997924;132,03245177637
2012-10-01;"Sumatra";"Commercial";"Agent";7,36000480847467;88,1139848394803;8,14344828089879;0,220483333243178;102,011939351014;20,5962812951654;12,2219594528277;85,3368155925054;279;490376275398,755;290992284901,406;197806086317,257;40,3376134288734;2843,85290828585;2655737,29310099;933,727793400979;60,5060739954571;68;"Yellow";22;8,13524732956923;"No";2012;10;18;8;490,376275398755;290,992284901406;197,806086317257
2012-11-01;"Sumatra";"Residential";"Direct";4,33810756499846;107,474338200039;5,61360410217798;0,501405265988081;119,032719759378;20,9807518461912;14,8873015185627;67,8010849799339;444;631597876056,734;448162586749,593;182322545100,608;28,8668711552524;1934,12769085889;3029189,04235638;978,117018620151;43,8012417203438;76;"Yellow";37;-7,10982412465488;"No";2012;11;18;8;631,597876056734;448,162586749593;182,322545100608
2012-12-01;"Sumatra";"Industrial";"Digital";4,97774842065804;84,9609397234146;5,98239120807978;0,192906984738688;93,3929962215668;23,0475822291774;13,1302662930395;52,6388043151715;327;396715474884,134;226009816387,766;169543144098,373;42,7367105222931;2315,8605265185;2740609,83611973;1055,24054905531;88,092183931239;82;"Green";39;0,718862386784087;"No";2012;12;18;8;396,715474884134;226,009816387766;169,543144098373
2013-01-01;"Sumatra";"Industrial";"Agent";9,13177032917327;109,138252214923;6,57291408317977;0,210131320829448;149,155627869792;26,0135975408164;16,4456555707093;59,4550446590289;353;545963780046,53;345155346800,446;199540791090,745;36,5483569393082;1899,14028332543;3742158,33428958;1387,41910864363;67,8903623543975;55;"Red";37;21,282556868893;"Yes";2013;1;18;8;545,96378004653;345,155346800446;199,540791090745
2013-02-01;"Sumatra";"Residential";"Direct";7,30968760856082;102,391950855388;9,43144764950737;0,322999372411378;97,0599063153598;21,6544103683501;14,2249170089553;55,9854444501937;438;531001323485,187;348818075843,906;180419597886,074;33,977240716069;2406,56269966469;3182927,68504415;968,384781175499;82,2570872809622;61;"Yellow";51;-2,71791129944525;"Yes";2013;2;18;8;531,001323485187;348,818075843906;180,419597886074
2013-03-01;"Sumatra";"Commercial";"Direct";8,78463715917382;82,2440410104632;8,46607324744718;0,629013537057567;99,2692770739135;21,781310418344;13,0359129168171;95,9336610787674;405;846272144867,56;506486054903,775;338197773199,268;39,9632405781471;2486,86323152634;2487655,36331797;744,16311476611;94,7805994221665;76;"Yellow";28;22,9725550377082;"Yes";2013;3;18;8;846,272144867559;506,486054903775;338,197773199268
2013-04-01;"Sumatra";"Residential";"Agent";7,1202230166223;80,8812539960065;10,2350575027042;0,79336856072107;98,4336882959102;22,4723049367201;12,0768007233094;48,7353521087589;505;553073825362,158;297226403476,888;253645960609,434;45,8611398656128;2394,30430025875;3785783,12410451;1259,2426965864;281,283211404748;41;"Red";28;6,90986392255407;"Yes";2013;4;18;8;553,073825362158;297,226403476888;253,645960609434
2013-05-01;"Sumatra";"Industrial";"Direct";5,57487259482467;103,43472595499;7,10297081813359;0,24456674822895;75,5091069611793;17,1043931504432;13,0181154324039;77,6297738264892;392;520501587309,636;396152595812,539;122872881269,04;23,6066295021586;2135,81892553022;2423575,85864016;690,496424821958;138,792824618664;67;"Yellow";17;9,93819772159823;"No";2013;5;18;8;520,501587309636;396,152595812539;122,87288126904
2013-06-01;"Sumatra";"Residential";"Direct";5,61074589721395;103,815540192929;6,89503511023168;0,277673316766489;103,079925466637;21,2257370200484;13,6866881359551;63,0311264090691;428;572613544465,149;369230194368,086;202242687245,969;35,3192286841335;2631,22285290451;3736866,32936201;1262,59569978529;64,5745071368498;47;"Red";43;7,71258464578221;"Yes";2013;6;18;8;572,613544465149;369,230194368086;202,242687245969
2013-07-01;"Sumatra";"MixedUse";"Direct";6,19121606473723;103,522495144735;2,07919348749296;0,63747184661243;127,143895970329;22,9256971035163;15,3099526712848;67,6689229662588;371;575553532792,129;384358970942,118;190857910486,153;33,1607573600082;1399,19985404924;3147587,10624378;1226,07553229463;89,8505885085551;72;"Yellow";18;9,01743951005774;"No";2013;7;18;8;575,553532792129;384,358970942118;190,857910486153
2013-08-01;"Sumatra";"Residential";"Direct";4,62606330373836;90,234647760236;7,42576494973906;0,191402744842703;116,96339242171;21,2743415630626;14,1674074315042;51,9175281639256;374;413087198998,708;275090753601,264;136333727094,563;33,0036194355635;2258,54559502439;3535146,2271001;1196,33446855811;43,0775359771785;63;"Yellow";32;14,2248795279417;"Yes";2013;8;18;8;413,087198998708;275,090753601264;136,333727094563
2013-09-01;"Sumatra";"Residential";"Direct";8,1098015846517;106,280924533714;12,2201363412492;0,464851846864211;119,192549814543;21,2621029097375;13,3051246089489;50,2370367026519;453;483869705046,177;302789745090,844;NA;36,9244503041854;1637,20032643875;3039166,16118834;1145,08526692052;101,148015981653;64;"Yellow";5;1,76871322134237;"No";2013;9;18;8;483,869705046177;302,789745090844;NA
2013-10-01;"Sumatra";"Commercial";"Direct";5,12553791038923;120,929758295317;9,65213477626729;0,579788260929961;116,188196766543;22,9753555829157;15,1660908269167;77,3224450086994;479;850948610266,735;561713348277,42;NA;33,7603874239387;2593,65236888986;3082345,54249255;1074,02011280121;97,2680135116858;57;"Red";38;14,6342852673252;"Yes";2013;10;18;8;850,948610266735;561,71334827742;NA
2013-11-01;"Sumatra";"MixedUse";"Direct";8,33825453120033;103,051404248674;7,14528606866446;0,472792373187238;115,991473872208;22,7853105950159;14,5057564819607;43,8765470534995;395;394897597218,072;251402690196,805;142204781150,242;36,0105460635946;2509,56723369636;3066443,9915319;923,493278879684;107,909318561599;68;"Yellow";34;4,40079797970566;"No";2013;11;18;8;394,897597218072;251,402690196805;142,204781150242
