"date";"mill_site";"product_grade";"maintenance_level";"downtime_hours";"capacity_util";"wood_cost_index";"energy_cost_index";"production_ton";"defect_rate";"waste_ton";"water_withdrawal_m3";"co2_ton";"effluent_bod_mgL";"esg_score";"esg_flag";"price_index";"revenue";"opex";"ebitda";"compliance_issue";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"opex_billion_idr";"ebitda_billion_idr";"business_unit_id";"time_id";"row_id"
2014-05-01;"Sumsel";"Packaging";"Medium";70,6194203841999;0,690038925197971;102,249982178409;129,065775665267;216165,560122819;0,0494878634234522;12542,7924050408;11612230,9647078;89917,5281274943;24,8040903106951;69;"Yellow";75,2801407542471;1952756855071,98;1717206587200,77;235542804249,919;"Yes";2014;5;260000;40000;1952,75685507198;1717,20658720077;235,542804249919;"BU_APP";201405;"RID_BU_APP_Sumsel_201405"
2014-06-01;"Sumsel";"Tissue";"Low";59,3703173307705;0,694931079375254;95,0160816781972;83,5956590649162;220493,840964134;0,012278128903214;163,770301297692;11944636,1992808;92984,686014389;17,1057689593828;67;"Yellow";119,540669415323;3162957762097;1403906475597,83;1759577247979,95;"No";2014;6;260000;40000;3162,957762097;1403,90647559783;1759,57724797995;"BU_APP";201406;"RID_BU_APP_Sumsel_201406"
2014-07-01;"Sumsel";"Packaging";"Medium";62,2319889018822;0,720600107820995;141,826363732768;109,063123645093;257040,946832631;0,0243538484380313;4925,64115723369;16200580,9156844;108283,252662768;38,4015142748331;36;"Red";132,794693607048;4096040853492,56;2351176723357,44;1744696512826,72;"Yes";2014;7;260000;40000;4096,04085349256;2351,17672335744;1744,69651282672;"BU_APP";201407;"RID_BU_APP_Sumsel_201407"
2014-08-01;"Sumsel";"Packaging";"Low";51,5589898555095;0,751563826555875;130,10924510665;99,9799087405849;239949,764451306;0,027771616512605;5783,09801480818;13705588,8367824;100902,972111537;38,5667723750114;53;"Red";116,255650195025;3347461905651,57;2016205807066,28;1331443062719,12;"Yes";2014;8;260000;40000;3347,46190565157;2016,20580706628;1331,44306271912;"BU_APP";201408;"RID_BU_APP_Sumsel_201408"
2014-09-01;"Sumsel";"Packaging";"Medium";47,3044216971878;0,554205060597427;108,315404170188;111,268508913812;186861,645966126;0,0201335589581824;1624,14597811655;13026705,314119;77803,3747953406;57,8744245629222;60;"Red";107,195838741813;2403694904161,77;1433843471754,76;970364732297,496;"Yes";2014;9;260000;40000;2403,69490416176;1433,84347175476;970,364732297496;"BU_APP";201409;"RID_BU_APP_Sumsel_201409"
2014-10-01;"Sumsel";"Packaging";"Medium";38,7814737237057;0,644894506580248;116,407512372525;118,348029474466;193399,559861458;0,00845291755563775;1702,14435293664;11024050,1938123;80773,7130815808;37,7774315518137;82;"Green";112,408360879566;2608767302262,73;1588707983560,3;1020303574971,41;"No";2014;10;260000;40000;2608,76730226273;1588,7079835603;1020,30357497141;"BU_APP";201410;"RID_BU_APP_Sumsel_201410"
2014-11-01;"Sumsel";"Printing";"Medium";23,9042583641337;0,681737931892413;123,675109920105;176,881048901299;211634,016454564;0,0337539024803425;7930,26238412368;8004785,73957735;89358,3140644544;16,8309108195601;74;"Yellow";95,4829679155416;2424893280356,2;2129535406263,52;295768164945,828;"No";2014;11;260000;40000;2424,8932803562;2129,53540626352;295,768164945828;"BU_APP";201411;"RID_BU_APP_Sumsel_201411"
2014-12-01;"Sumsel";"Packaging";"Low";65,7764125551463;0,875975982211074;94,2890800381111;75;244181,825221122;0,0180393573286876;4688,78381358594;10798195,892043;102580,323598569;43,2886145591279;68;"Yellow";109,210250828687;3200059005624,64;1503284074712,47;1696692797377,7;"No";2014;12;260000;40000;3200,05900562464;1503,28407471247;1696,6927973777;"BU_APP";201412;"RID_BU_APP_Sumsel_201412"
2015-01-01;"Sumsel";"Printing";"Medium";53,9737425579307;0,610666559487902;161,635956037306;135,498649808345;213118,119068389;0,0345405328492679;7985,52505085668;12188379,1251436;88721,1406417316;66,1278240186956;65;"Yellow";127,333582494288;3256451231450,66;2288041276290,35;968417824785,817;"Yes";2015;1;260000;40000;3256,45123145066;2288,04127629035;968,417824785817;"BU_APP";201501;"RID_BU_APP_Sumsel_201501"
2015-02-01;"Sumsel";"Packaging";"Medium";30,9499265336447;0,797960710711689;95,020713027683;110,585158932339;265533,078329592;0,0291946953061227;7219,68198156949;14842406,2836641;111421,944406388;50,5322302715489;41;"Red";117,791413997974;3753302011161,28;1883941215274,02;1869175124956,25;"Yes";2015;2;260000;40000;3753,30201116128;1883,94121527402;1869,17512495625;"BU_APP";201502;"RID_BU_APP_Sumsel_201502"
2015-03-01;"Sumsel";"Tissue";"Medium";88,9482872083497;0,882406790986943;81,4213842255636;121,248548448023;277364,468445606;0,0210217689502782;7089,01066265584;10861385,8881673;116400,745444676;NA;54;"Red";104,152397216686;3466580914961,02;1871181954089,8;1595866598276,94;"Yes";2015;3;260000;40000;3466,58091496102;1871,1819540898;1595,86659827694;"BU_APP";201503;"RID_BU_APP_Sumsel_201503"
2015-04-01;"Sumsel";"Tissue";"Medium";46,3851481964084;0,497323588288742;104,733685081955;91,6077944246541;198236,181726477;0,0260337754585724;3527,56110475154;12451107,2808392;82766,6139800926;12,5895483615696;50;"Red";112,39461633557;2673681550677,08;1395344869083,24;1278924677322,35;"Yes";2015;4;260000;40000;2673,68155067708;1395,34486908324;1278,92467732235;"BU_APP";201504;"RID_BU_APP_Sumsel_201504"
2015-05-01;"Sumsel";"Tissue";"Low";51,2132372373536;0,741809956693327;106,744360686155;80,029289618756;231263,658846438;0,0081440120046518;10,3589294303333;11319219,0657101;97115,1052664966;21,4014526141362;61;"Yellow";104,030259779544;2887010220883,53;1573591489769,42;1313497046981,2;"No";2015;5;260000;40000;2887,01022088353;1573,59148976942;1313,4970469812;"BU_APP";201505;"RID_BU_APP_Sumsel_201505"
2015-06-01;"Sumsel";"Tissue";"Low";81,9302493591925;0,727356210500518;115,496197664728;105,277948641975;245724,052728265;0,0412537639135757;9220,82495055573;11499614,1973592;103088,956028789;41,5966361765703;61;"Yellow";121,612397051377;3585970927855,59;1942283474401,4;1644006468763,7;"No";2015;6;260000;40000;3585,97092785559;1942,2834744014;1644,0064687637;"BU_APP";201506;"RID_BU_APP_Sumsel_201506"
2015-07-01;"Sumsel";"Printing";"Medium";62,161184478424;0,786695018334232;100,972871509179;77,3690196401215;237283,327700674;0,0150025125420459;2942,5494407268;11311799,4840147;98802,3843893688;28,0115320285055;53;"Red";117,982070867822;3359421406144,02;1543007613073,7;1816501258648,05;"Yes";2015;7;260000;40000;3359,42140614402;1543,0076130737;1816,50125864805;"BU_APP";201507;"RID_BU_APP_Sumsel_201507"
2015-08-01;"Sumsel";"Tissue";"High";36,4152593925496;0,776437455241192;114,614711752166;105,251850867367;251638,271628948;0,035604412850549;6788,98644457483;12636334,1323896;105500,34102102;52,8243971282256;51;"Red";113,512984075843;3427705334434,73;1973577977424,88;1454393855654,99;"Yes";2015;8;260000;40000;3427,70533443473;1973,57797742488;1454,39385565499;"BU_APP";201508;"RID_BU_APP_Sumsel_201508"
2015-09-01;"Sumsel";"Tissue";"Low";70,188311212593;0,613287644845683;116,416148511321;114,909554010082;188471,504338667;0,0383008923164081;9405,54815908701;12547489,8496834;79592,0582650494;34,2918623454701;76;"Yellow";99,7082377179849;2255059386919,92;1547591207763,21;707299241467,376;"No";2015;9;260000;40000;2255,05938691992;1547,59120776321;707,299241467376;"BU_APP";201509;"RID_BU_APP_Sumsel_201509"
2015-10-01;"Sumsel";"Packaging";"Low";61,0431458809873;0,715154507755147;155,429623840271;111,381400090826;220968,649759211;0,0227764580652761;4343,88748587138;12792857,7574847;93316,9053321477;27,8389099540661;60;"Red";114,155829755323;3026983147581,12;2169511049696,25;858071625260,213;"Yes";2015;10;260000;40000;3026,98314758112;2169,51104969625;858,071625260213;"BU_APP";201510;"RID_BU_APP_Sumsel_201510"
2015-11-01;"Sumsel";"Tissue";"Medium";21,5063681276537;0,892711179216308;109,509805928397;128,525278419391;268360,449579041;0,0245935212523791;6626,25642118271;8088161,20706191;113464,382370065;73,6634066441774;62;"Yellow";97,847560012965;3151009823434,98;2197994584166,47;952954400859,453;"Yes";2015;11;260000;40000;3151,00982343498;2197,99458416647;952,954400859453;"BU_APP";201511;"RID_BU_APP_Sumsel_201511"
2015-12-01;"Sumsel";"Tissue";"Medium";30,2853121218182;0,611442972803576;126,943666853637;95,2670226090759;238319,570068424;0,0266676117682897;8217,77684368406;14102692,735353;99988,0303106503;22,0033243365086;50;"Red";83,4024303404477;2385171760967,66;1945427655270,77;439195809597,841;"Yes";2015;12;260000;40000;2385,17176096766;1945,42765527077;439,195809597841;"BU_APP";201512;"RID_BU_APP_Sumsel_201512"
2016-01-01;"Sumsel";"Printing";"Medium";57,2103564250963;0,757221566360196;73,0069701373513;94,4353641936435;213035,118468757;0,0394066049265523;8104,53136984603;13248227,9357809;89492,0973782051;61,7828805333906;64;"Yellow";113,034528211945;2889638893043,02;1219047471657,02;1671344587828,01;"Yes";2016;1;260000;40000;2889,63889304302;1219,04747165702;1671,34458782801;"BU_APP";201601;"RID_BU_APP_Sumsel_201601"
2016-02-01;"Sumsel";"Tissue";"Medium";96,0345095967256;0,80724219925186;124,090356011689;131,384760823685;251136,617441333;0,0300510557627573;7053,08477844648;11615719,5056277;105112,523392688;37,4296680746722;52;"Red";92,3736569598979;2783808929951,38;2241357731935,85;542420118652,45;"Yes";2016;2;260000;40000;2783,80892995137;2241,35773193585;542,42011865245;"BU_APP";201602;"RID_BU_APP_Sumsel_201602"
2016-03-01;"Sumsel";"Printing";"Medium";64,1638235709811;0,916785723082725;76,4870838830225;96,3975153026302;288452,10928993;0,0444269528410355;11842,7581501472;13619528,1452664;121339,70720998;14,8933744117312;39;"Red";111,562967651219;3861668800516,61;1711665912361,31;2149895483633,4;"Yes";2016;3;260000;40000;3861,66880051661;1711,66591236131;2149,8954836334;"BU_APP";201603;"RID_BU_APP_Sumsel_201603"
2016-04-01;"Sumsel";"Packaging";"Low";20,8716272461835;0,719378656133781;138,847792772017;106,737831295032;251478,631872509;0,0127343260119694;3609,36740323765;13555215,3503273;105950,205694634;34,4336973561661;48;"Red";90,4137669413936;2728455649543,38;2249552212801,41;478779388863,119;"Yes";2016;4;260000;40000;2728,45564954338;2249,55221280141;478,779388863119;"BU_APP";201604;"RID_BU_APP_Sumsel_201604"
2016-05-01;"Sumsel";"Tissue";"Medium";47,3120192835216;0,681874263434082;112,266329916426;121,709279700532;225656,337571838;0,0260643490371772;6017,1469775505;12300978,4822072;93944,9819515557;97,7336654883743;50;"Red";101,506393404247;2748667317087,43;1838658449469,06;910390723075,797;"Yes";2016;5;260000;40000;2748,66731708743;1838,65844946906;910,390723075797;"BU_APP";201605;"RID_BU_APP_Sumsel_201605"
2016-06-01;"Sumsel";"Packaging";"Medium";73,1148702634685;0,529437605955357;100,898432589523;75;198427,508463039;0,0269853836356554;6209,86726867636;13683388,306051;82757,3631762555;56,4475548748318;49;"Red";112,608127050332;2681346009994,41;1285417419300,97;1396114288981,22;"Yes";2016;6;260000;40000;2681,34600999441;1285,41741930097;1396,11428898122;"BU_APP";201606;"RID_BU_APP_Sumsel_201606"
2016-07-01;"Sumsel";"Tissue";"Medium";65,1638052646714;0,781592205245171;127,652707603457;97,4054518072088;228184,031108386;0,00477098915362175;2813,84182721389;13887182,1401288;95390,3308985561;60,039089286199;51;"Red";116,119242694029;3179586826461,19;1872060822915,55;1307001558567,94;"Yes";2016;7;260000;40000;3179,58682646119;1872,06082291555;1307,00155856794;"BU_APP";201607;"RID_BU_APP_Sumsel_201607"
2016-08-01;"Sumsel";"Packaging";"Low";85,1783120462102;0,706082877491574;100,65668915284;95,5357320392218;213993,394414906;0,03519489194154;7664,27475852572;14637811,2743518;90030,8790874645;41,4216061103058;55;"Red";93,1010728415821;2390761752124,75;1495722935398,91;895441534705,75;"Yes";2016;8;260000;40000;2390,76175212475;1495,72293539891;895,44153470575;"BU_APP";201608;"RID_BU_APP_Sumsel_201608"
2016-09-01;"Sumsel";"Packaging";"Medium";55,5790736721849;0,824962506512711;127,680655516156;116,620548657372;244290,753506627;0,0234754708805078;4745,42536265444;12948488,0563786;103487,984595921;NA;55;"Red";91,7132991206712;2688565313852,09;2125328052863,74;563815148033,404;"Yes";2016;9;260000;40000;2688,56531385209;2125,32805286374;563,815148033404;"BU_APP";201609;"RID_BU_APP_Sumsel_201609"
2016-10-01;"Sumsel";"Packaging";"Medium";84,3759292638924;0,824088466577824;108,783605446434;99,0112861315857;240306,557271808;0,0307102836765892;8215,63171274;8618402,36988392;101542,734628883;26,275913570383;63;"Yellow";121,70718508206;3509644157077,49;1787621413018,99;1721841224627,51;"No";2016;10;260000;40000;3509,64415707749;1787,62141301899;1721,84122462751;"BU_APP";201610;"RID_BU_APP_Sumsel_201610"
2016-11-01;"Sumsel";"Tissue";"Low";42,0137724491742;0,420450021919175;139,243872364961;94,5924386308241;168095,048996233;0,037891702847645;5084,11632847587;12082232,9630462;70845,1524694248;47,7300876969609;77;"Yellow";109,755065851807;2213913980633,31;1460960497457,59;752792179383,098;"No";2016;11;260000;40000;2213,91398063331;1460,96049745759;752,792179383098;"BU_APP";201611;"RID_BU_APP_Sumsel_201611"
2016-12-01;"Sumsel";"Tissue";"High";19,530484371884;0,669100081815531;103,581280931069;159,009938661675;214631,710675019;0,0327648028242466;4907,99107547384;10106500,9875994;89717,369537397;24,8448083345733;73;"Yellow";70;1802906369670,16;1863462599289,61;-60953293931,2181;"No";2016;12;260000;40000;1802,90636967016;1863,46259928961;-60,9532939312181;"BU_APP";201612;"RID_BU_APP_Sumsel_201612"
2017-01-01;"Sumsel";"Tissue";"Medium";69,8819058458914;0,680475958959812;96,70435185813;135,107925758073;243876,422656479;0,0395930358713495;10492,1164470642;13977294,5500669;102176,290089507;53,6939868604072;34;"Red";103,730645172107;3035695039730,64;1906001185445,87;1130148049163,05;"Yes";2017;1;260000;40000;3035,69503973064;1906,00118544587;1130,14804916305;"BU_APP";201701;"RID_BU_APP_Sumsel_201701"
2017-02-01;"Sumsel";"Tissue";"Medium";43,6792684375091;0,713357698158779;123,401382266174;129,675449147474;230022,750859774;0,0104837717159973;4840,76935121626;11650877,9503873;96748,9179797803;27,8336819042089;60;"Red";92,5102513239716;2553535499072,28;2032719770393,77;521007000306,934;"Yes";2017;2;260000;40000;2553,53549907228;2032,71977039377;521,007000306934;"BU_APP";201702;"RID_BU_APP_Sumsel_201702"
2017-03-01;"Sumsel";"Packaging";"Low";52,6084907358381;0,62238744006788;90,9725345662598;138,16646610549;217147,272076666;0,00856379938905876;707,851878974955;11688897,6181023;91627,2899337213;43,5588260807159;65;"Yellow";95,2023951089458;2480752847168,69;1640427181113,31;840964928819,089;"No";2017;3;260000;40000;2480,75284716869;1640,42718111331;840,964928819089;"BU_APP";201703;"RID_BU_APP_Sumsel_201703"
2017-04-01;"Sumsel";"Tissue";"High";7,07471041128322;0,935374738940693;103,073220569839;90,5772222199305;249615,701502803;0,00822281343440748;2220,58936889259;9426404,14776914;104591,35711684;32,1857942577779;66;"Yellow";112,792022167908;3378559168483,46;1727469841994,08;1651100518874,68;"No";2017;4;260000;40000;3378,55916848345;1727,46984199408;1651,10051887468;"BU_APP";201704;"RID_BU_APP_Sumsel_201704"
2017-05-01;"Sumsel";"Printing";"Medium";73,9771298540243;0,66892355211068;109,760543791032;84,1325453781329;213181,316925144;0,0605898544123466;11594,8408659432;10149372,2040897;89250,702057795;NA;84;"Green";92,461492322229;2365327523774,03;1524527229461,9;840640834935,529;"Yes";2017;5;260000;40000;2365,32752377403;1524,5272294619;840,640834935529;"BU_APP";201705;"RID_BU_APP_Sumsel_201705"
2017-06-01;"Sumsel";"Tissue";"Medium";53,1658726795588;0,908606585828049;123,881399494215;114,911897127086;289804,351616859;0,0188502741937842;5133,93113079707;14653046,9998453;121665,073761239;13,1366943400292;47;"Red";90,7570968221826;3156216191901,74;2458378647862,5;698532540630,919;"Yes";2017;6;260000;40000;3156,21619190174;2458,3786478625;698,532540630919;"BU_APP";201706;"RID_BU_APP_Sumsel_201706"
2017-07-01;"Sumsel";"Packaging";"Medium";34,7765876626901;0,921332633200467;133,703469549001;143,903055995924;246682,498989198;0,0272401491839835;7649,70962232013;11872993,5549274;103193,513336435;27,2363003614943;53;"Red";113,780408355566;3368116256299,48;2386962325510,38;981817769354,861;"Yes";2017;7;260000;40000;3368,11625629948;2386,96232551038;981,817769354861;"BU_APP";201707;"RID_BU_APP_Sumsel_201707"
2017-08-01;"Sumsel";"Tissue";"Medium";22,432323369351;0,6930095775092;109,883670764268;85,0107014385616;243935,109646087;0,023019047163074;5829,31029657368;13085933,7314055;100962,458756213;12,4437181637602;64;"Yellow";125,063513482654;3660885824893,94;1736287827434,63;1924566714713,3;"No";2017;8;260000;40000;3660,88582489394;1736,28782743463;1924,5667147133;"BU_APP";201708;"RID_BU_APP_Sumsel_201708"
2017-09-01;"Sumsel";"Tissue";"Low";39,6807424820463;0,622537241552896;98,4355160850726;75;205320,22449037;0,0114030847302489;1779,46089817261;12992604,4838397;85333,7600115327;39,7550094131437;60;"Red";95,0153605814989;2341029019755,22;1298020444434,35;1042573096769,68;"Yes";2017;9;260000;40000;2341,02901975522;1298,02044443435;1042,57309676968;"BU_APP";201709;"RID_BU_APP_Sumsel_201709"
2017-10-01;"Sumsel";"Printing";"Low";32,8596081399824;0,799760809321854;116,360210403512;129,843753515569;233838,664109061;0,0245689755411262;6062,26291303314;8925001,80277503;98142,90900396;25,4045518822859;69;"Yellow";117,489571968581;3296832546705,4;1995614999480,03;1300965720952,55;"No";2017;10;260000;40000;3296,8325467054;1995,61499948003;1300,96572095255;"BU_APP";201710;"RID_BU_APP_Sumsel_201710"
2017-11-01;"Sumsel";"Packaging";"Medium";44,6781447489907;0,715336675867558;100,917135499829;127,607021396742;224445,92531455;0,027933136095129;5659,06735529867;14523260,3788811;93875,7496357537;35,3634422243251;51;"Red";92,3940643199425;2488496551183,39;1746609828142,12;740822950429,212;"Yes";2017;11;260000;40000;2488,49655118339;1746,60982814212;740,822950429212;"BU_APP";201711;"RID_BU_APP_Sumsel_201711"
2017-12-01;"Sumsel";"Tissue";"Medium";58,1079521962899;0,734704286383803;78,6150196430464;106,309558167506;222220,921157539;0,0466352611693589;9645,09396190019;12292641,1508304;93274,4494043921;NA;62;"Yellow";85,560598623839;2281602604917,6;1396040980204,97;885272965705,63;"Yes";2017;12;260000;40000;2281,6026049176;1396,04098020497;885,27296570563;"BU_APP";201712;"RID_BU_APP_Sumsel_201712"
2018-01-01;"Sumsel";"Printing";"High";12,0315054201121;0,676350869616707;107,658590360957;111,823944510881;239107,587903562;0,0512894634788432;11468,7025794932;13043769,6412209;101280,254632718;41,362213106003;63;"Yellow";113,668721288587;3261486452087,56;1849775609829,22;1411397079480,24;"Yes";2018;1;260000;40000;3261,48645208756;1849,77560982922;1411,39707948024;"BU_APP";201801;"RID_BU_APP_Sumsel_201801"
2018-02-01;"Sumsel";"Printing";"Low";104,705321856348;0,74787602941164;123,094942676619;97,5120371405979;242797,005625264;0,0305169021340138;6813,91237843061;11790742,0496047;101705,428443442;21,8462111395264;60;"Red";138,305426007779;4029617195569,84;1950437347538,12;2078946810215,83;"Yes";2018;2;260000;40000;4029,61719556984;1950,43734753812;2078,94681021583;"BU_APP";201802;"RID_BU_APP_Sumsel_201802"
